transfer_id,student_id,institution_id,transfer_term_id,program_id_at_transfer,credits_at_transfer,gpa_at_transfer,transfer_status,credential_before_transfer
X000356,STU01026,I008,2025FA,P001,28.0,4.0,Verified Enrollment,False
X000357,STU01032,I008,2024SU,P008,55.0,3.29,Verified Enrollment,False
X000358,STU01037,I004,2025SP,P004,44.0,3.59,Verified Enrollment,False
X000359,STU01042,I008,2025SP,P001,56.0,2.86,Verified Enrollment,False
X000360,STU01044,I005,2023FA,P001,37.0,3.41,Verified Enrollment,False
X000361,STU01050,I003,2023SP,P003,16.0,3.81,Verified Enrollment,False
X000362,STU01051,I003,2025FA,P003,32.0,3.44,Verified Enrollment,False
X000363,STU01054,I008,2026SP,P008,31.0,3.48,Verified Enrollment,False
X000364,STU01056,I004,2024SP,P003,46.0,2.3,Verified Enrollment,False
X000365,STU01058,I008,2024FA,P007,19.0,2.77,Verified Enrollment,False
X000366,STU01063,I004,2024FA,P002,35.0,2.95,Verified Enrollment,False
X000367,STU01064,I003,2026SP,P002,16.0,2.81,Verified Enrollment,False
X000368,STU01067,I003,2024FA,P002,16.0,2.89,Verified Enrollment,False
X000369,STU01069,I004,2025FA,P003,68.0,2.66,Verified Enrollment,False
X000370,STU01070,I005,2023SP,P001,16.0,2.69,Verified Enrollment,False
X000371,STU01084,I004,2026SP,P001,55.0,2.95,Verified Enrollment,False
X000372,STU01085,I008,2025FA,P008,59.0,3.9,Verified Enrollment,False
X000373,STU01091,I008,2024FA,P007,25.0,3.64,Verified Enrollment,False
X000374,STU01093,I007,2025SU,P001,31.0,3.32,Verified Enrollment,False
X000375,STU01098,I008,2023SP,P008,22.0,2.44,Verified Enrollment,False
X000376,STU01104,I003,2026SP,P008,25.0,3.4,Verified Enrollment,False
X000377,STU01106,I004,2024SP,P002,34.0,2.97,Verified Enrollment,False
X000378,STU01107,I003,2026SP,P004,29.0,2.11,Verified Enrollment,False
X000379,STU01108,I004,2025SP,P008,37.0,2.59,Verified Enrollment,False
X000380,STU01109,I002,2024SP,P003,29.0,3.9,Verified Enrollment,False
X000381,STU01110,I002,2026SP,P001,31.0,2.68,Verified Enrollment,False
X000382,STU01118,I004,2025FA,P003,55.0,3.78,Verified Enrollment,False
X000383,STU01122,I007,2025SP,P008,37.0,2.54,Verified Enrollment,False
X000384,STU01124,I005,2025FA,P001,16.0,3.16,Verified Enrollment,False
X000385,STU01126,I008,2025FA,P008,44.0,2.47,Verified Enrollment,False
X000386,STU01129,I003,2026SP,P008,19.0,3.18,Verified Enrollment,False
X000387,STU01133,I004,2024SU,P002,63.0,3.54,Verified Enrollment,True
X000388,STU01137,I003,2026SP,P007,34.0,2.44,Verified Enrollment,False
X000389,STU01144,I001,2025FA,P004,47.0,3.17,Verified Enrollment,False
X000390,STU01148,I007,2025SP,P008,37.0,2.37,Verified Enrollment,False
X000391,STU01151,I008,2024FA,P002,29.0,3.07,Verified Enrollment,False
X000392,STU01154,I003,2024FA,P008,31.0,2.59,Verified Enrollment,False
X000393,STU01161,I007,2025SP,P008,43.0,3.0,Verified Enrollment,False
X000394,STU01163,I003,2025SP,P002,34.0,3.38,Verified Enrollment,False
X000395,STU01169,I003,2024FA,P003,44.0,3.11,Verified Enrollment,False
X000396,STU01170,I007,2024FA,P004,34.0,3.56,Verified Enrollment,False
X000397,STU01171,I005,2025FA,P008,34.0,3.65,Verified Enrollment,False
X000398,STU01173,I007,2024SU,P001,28.0,2.96,Verified Enrollment,False
X000399,STU01175,I003,2025SP,P002,51.0,2.49,Verified Enrollment,False
X000400,STU01180,I005,2024SU,P001,37.0,2.09,Verified Enrollment,False
X000401,STU01184,I001,2024SP,P001,37.0,3.59,Verified Enrollment,False
X000402,STU01190,I002,2025FA,P004,53.0,3.64,Verified Enrollment,False
X000403,STU01195,I007,2024FA,P008,29.0,2.91,Verified Enrollment,False
X000404,STU01196,I002,2024SU,P001,49.0,2.13,Verified Enrollment,False
X000405,STU01197,I006,2024SU,P008,50.0,3.54,Verified Enrollment,False
X000406,STU01201,I006,2024FA,P001,46.0,3.59,Verified Enrollment,False
X000407,STU01203,I002,2023FA,P002,16.0,2.16,Verified Enrollment,False
X000408,STU01212,I008,2026SP,P003,59.0,3.08,Verified Enrollment,False
X000409,STU01213,I001,2026SP,P008,15.0,1.27,Verified Enrollment,False
X000410,STU01218,I003,2025SP,P003,19.0,3.05,Verified Enrollment,False
X000411,STU01219,I002,2025SP,P002,39.0,3.82,Verified Enrollment,False
X000412,STU01221,I004,2023SU,P002,37.0,2.95,Verified Enrollment,False
X000413,STU01223,I003,2026SP,P001,61.0,3.7,Verified Enrollment,True
X000414,STU01227,I001,2024SU,P008,37.0,3.41,Verified Enrollment,False
X000415,STU01233,I003,2025FA,P003,29.0,3.45,Verified Enrollment,False
X000416,STU01244,I003,2024FA,P003,58.0,2.82,Verified Enrollment,False
X000417,STU01247,I005,2025SU,P008,40.0,3.55,Verified Enrollment,False
X000418,STU01251,I001,2024SP,P008,22.0,3.86,Verified Enrollment,False
X000419,STU01252,I006,2024SU,P004,31.0,3.65,Verified Enrollment,False
X000420,STU01267,I003,2025FA,P004,18.0,1.73,Verified Enrollment,False
X000421,STU01268,I002,2025SP,P003,43.0,3.72,Verified Enrollment,False
X000422,STU01274,I002,2025SP,P002,45.0,2.98,Verified Enrollment,False
X000423,STU01277,I003,2025SU,P007,48.0,3.94,Verified Enrollment,True
X000424,STU01283,I008,2026SP,P003,29.0,2.4,Verified Enrollment,False
X000425,STU01284,I002,2024FA,P007,35.0,2.25,Verified Enrollment,True
X000426,STU01285,I004,2025SP,P007,44.0,3.59,Verified Enrollment,True
X000427,STU01291,I008,2024FA,P003,42.0,2.64,Verified Enrollment,False
X000428,STU01293,I007,2026SP,P001,37.0,3.15,Verified Enrollment,False
X000429,STU01294,I008,2024FA,P008,49.0,2.44,Verified Enrollment,False
X000430,STU01298,I008,2025FA,P004,40.0,3.48,Verified Enrollment,False
X000431,STU01299,I007,2025FA,P004,47.0,3.81,Verified Enrollment,False
X000432,STU01306,I002,2025SU,P007,41.0,2.82,Verified Enrollment,True
X000433,STU01308,I008,2026SP,P003,48.0,2.86,Verified Enrollment,False
X000434,STU01309,I007,2024SU,P004,31.0,2.86,Verified Enrollment,False
X000435,STU01312,I002,2026SP,P008,59.0,3.4,Verified Enrollment,False
X000436,STU01317,I002,2026SP,P002,38.0,2.38,Verified Enrollment,False
X000437,STU01320,I002,2025SP,P002,41.0,3.17,Verified Enrollment,False
X000438,STU01322,I004,2024FA,P003,34.0,3.26,Verified Enrollment,False
X000439,STU01326,I004,2024SU,P001,19.0,3.63,Verified Enrollment,False
X000440,STU01331,I004,2023FA,P002,25.0,2.39,Verified Enrollment,False
X000441,STU01333,I001,2024SP,P008,25.0,3.52,Verified Enrollment,False
X000442,STU01335,I003,2025FA,P003,39.0,2.31,Verified Enrollment,False
X000443,STU01340,I003,2025SP,P007,35.0,2.02,Verified Enrollment,True
X000444,STU01343,I003,2026SP,P001,19.0,3.47,Verified Enrollment,False
X000445,STU01350,I005,2024FA,P008,27.0,1.7,Verified Enrollment,False
X000446,STU01351,I005,2026SP,P008,52.0,3.02,Verified Enrollment,False
X000447,STU01353,I002,2026SP,P008,16.0,3.75,Verified Enrollment,False
X000448,STU01359,I007,2025SP,P008,28.0,1.72,Verified Enrollment,False
X000449,STU01362,I003,2025FA,P002,48.0,3.58,Verified Enrollment,False
X000450,STU01365,I002,2026SP,P007,40.0,2.4,Verified Enrollment,True
X000451,STU01367,I004,2026SP,P002,20.0,2.15,Verified Enrollment,False
X000452,STU01370,I004,2026SP,P004,25.0,2.61,Verified Enrollment,False
X000453,STU01375,I003,2024FA,P002,23.0,3.48,Verified Enrollment,False
X000454,STU01380,I002,2024FA,P001,19.0,2.91,Verified Enrollment,False
X000455,STU01383,I003,2025FA,P008,53.0,3.21,Verified Enrollment,False
X000456,STU01385,I002,2026SP,P002,58.0,2.33,Verified Enrollment,False
X000457,STU01392,I004,2024SP,P001,46.0,3.72,Verified Enrollment,False
X000458,STU01396,I002,2026SP,P002,16.0,2.75,Verified Enrollment,False
X000459,STU01397,I003,2023FA,P004,41.0,3.24,Verified Enrollment,False
X000460,STU01402,I007,2024FA,P008,61.0,3.34,Verified Enrollment,True
X000461,STU01404,I002,2024SP,P008,28.0,3.54,Verified Enrollment,False
X000462,STU01407,I003,2025SP,P002,52.0,3.35,Verified Enrollment,False
X000463,STU01412,I003,2025SP,P003,35.0,3.66,Verified Enrollment,False
X000464,STU01417,I004,2025FA,P001,43.0,3.07,Verified Enrollment,False
X000465,STU01420,I006,2024FA,P001,40.0,3.48,Verified Enrollment,False
X000466,STU01426,I003,2026SP,P002,25.0,2.39,Verified Enrollment,False
X000467,STU01429,I008,2026SP,P002,39.0,2.22,Verified Enrollment,False
X000468,STU01431,I001,2025FA,P004,47.0,2.94,Verified Enrollment,False
X000469,STU01433,I008,2025SP,P002,61.0,2.42,Verified Enrollment,True
X000470,STU01438,I001,2025SP,P008,40.0,3.62,Verified Enrollment,False
X000471,STU01442,I008,2024SP,P003,21.0,2.24,Verified Enrollment,False
X000472,STU01445,I001,2026SP,P004,56.0,2.85,Verified Enrollment,False
X000473,STU01448,I007,2024FA,P008,40.0,1.9,Verified Enrollment,False
X000474,STU01450,I001,2024SP,P004,46.0,3.07,Verified Enrollment,False
X000475,STU01452,I003,2024SP,P004,40.0,3.52,Verified Enrollment,False
X000476,STU01453,I004,2025FA,P002,35.0,3.91,Verified Enrollment,False
X000477,STU01456,I002,2024FA,P008,46.0,2.57,Verified Enrollment,False
X000478,STU01457,I003,2024SP,P002,49.0,2.34,Verified Enrollment,False
X000479,STU01458,I002,2024FA,P003,32.0,2.26,Verified Enrollment,False
X000480,STU01460,I003,2024SP,P002,33.0,2.44,Verified Enrollment,False
X000481,STU01462,I002,2026SP,P002,55.0,3.0,Verified Enrollment,False
X000482,STU01463,I001,2024FA,P001,31.0,2.54,Verified Enrollment,False
X000483,STU01466,I007,2023FA,P001,31.0,3.81,Verified Enrollment,False
X000484,STU01474,I001,2024FA,P001,31.0,2.94,Verified Enrollment,False
X000485,STU01476,I007,2025FA,P001,46.0,2.9,Verified Enrollment,False
X000486,STU01486,I003,2025FA,P002,38.0,3.17,Verified Enrollment,False
X000487,STU01487,I003,2026SP,P002,62.0,3.01,Verified Enrollment,True
X000488,STU01490,I001,2024SP,P004,29.0,4.0,Verified Enrollment,False
X000489,STU01494,I003,2024SP,P007,37.0,3.46,Verified Enrollment,True
X000490,STU01498,I001,2025SU,P001,28.0,2.87,Verified Enrollment,False
